date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:05:45	135949/135949	---M--	200	added ('OK')	image/jpeg	etag:%222130d-57c0043822480%22	https://preview.colorlib.com/theme/mypodcast/images/show_4.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/show_4.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:45	147287/147287	---M--	200	added ('OK')	image/jpeg	etag:%2223f57-57c0043822480%22	https://preview.colorlib.com/theme/mypodcast/images/show_5.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/show_5.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:46	118834/118834	---M--	200	added ('OK')	image/jpeg	etag:%221d032-57c0043ecf440%22	https://preview.colorlib.com/theme/mypodcast/images/show_6.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/show_6.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:47	285727/285727	---M--	200	added ('OK')	image/jpeg	etag:%2245c1f-57c0044d1d600%22	https://preview.colorlib.com/theme/mypodcast/images/show_7.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/show_7.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:47	95808/95808	---M--	200	added ('OK')	image/jpeg	etag:%2217640-57c003fc0d6c0%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_1_large.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_1_large.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:48	9257/9257	---M--	200	added ('OK')	image/jpeg	etag:%222429-57c003f748b80%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_1.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_1.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:48	134037/134037	---M--	200	added ('OK')	image/jpeg	etag:%2220b95-57c003ffddfc0%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_2_large.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_2_large.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:49	15310/15310	---M--	200	added ('OK')	image/jpeg	etag:%223bce-57c003f931000%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_2.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_2.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:49	135400/135400	---M--	200	added ('OK')	image/jpeg	etag:%22210e8-57c00404a2b00%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_3_large.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_3_large.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:49	16179/16179	---M--	200	added ('OK')	image/jpeg	etag:%223f33-57c003ffddfc0%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_3.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_3.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:50	143304/143304	---M--	200	added ('OK')	image/jpeg	etag:%2222fc8-57c0040c43d00%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_4_large.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_4_large.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:50	13912/13912	---M--	200	added ('OK')	image/jpeg	etag:%223658-57c00403ae8c0%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_4.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_4.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:51	102459/102459	---M--	200	added ('OK')	image/jpeg	etag:%221903b-57c0040e2c180%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_5_large.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_5_large.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:51	10898/10898	---M--	200	added ('OK')	image/jpeg	etag:%222a92-57c004068af80%22	https://preview.colorlib.com/theme/mypodcast/images/gallery_5.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/gallery_5.jpg	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:52	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:%221538f-57c0045b6b7c0-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/jquery-3.3.1.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/jquery-3.3.1.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:52	81670/81670	---M-Z	200	added ('OK')	application/javascript	etag:%2213f06-57c004a99f040-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/bootstrap-4.1.2/popper.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/bootstrap-4.1.2/popper.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:52	51039/51039	---M-Z	200	added ('OK')	application/javascript	etag:%22c75f-57c004a6c2980-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/bootstrap-4.1.2/bootstrap.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/bootstrap-4.1.2/bootstrap.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:53	112880/112880	---M-Z	200	added ('OK')	application/javascript	etag:%221b8f0-57c00481911c0-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/greensock/TweenMax.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/greensock/TweenMax.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:53	20489/20489	---M-Z	200	added ('OK')	application/javascript	etag:%225009-57c0047eb4b00-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/greensock/TimelineMax.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/greensock/TimelineMax.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:54	17293/17293	---M-Z	200	added ('OK')	application/javascript	etag:%22438d-57c004a109c00-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/scrollmagic/ScrollMagic.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/scrollmagic/ScrollMagic.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:54	1288/1288	---M-Z	200	added ('OK')	application/javascript	etag:%22508-57c0047ae4200-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/greensock/animation.gsap.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/greensock/animation.gsap.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:55	3395/3395	---M-Z	200	added ('OK')	application/javascript	etag:%22d43-57c0047bd8440-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/greensock/ScrollToPlugin.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/greensock/ScrollToPlugin.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:55	8305/8305	---M-Z	200	added ('OK')	application/javascript	etag:%222071-57c004752b480-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/easing/easing.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/easing/easing.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:56	11960/11960	---M-Z	200	added ('OK')	application/javascript	etag:%222eb8-57c0047066940-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/jquery.colorbox-min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/colorbox/jquery.colorbox-min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:57	21693/21693	---M-Z	200	added ('OK')	application/javascript	etag:%2254bd-57c0049e2d540-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/progressbar/progressbar.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/progressbar/progressbar.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:57	6868/6868	---M-Z	200	added ('OK')	application/javascript	etag:%221ad4-57c0049b50e80-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/parallax-js-master/parallax.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/parallax-js-master/parallax.min.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:58	2749/2749	---M-Z	200	added ('OK')	application/javascript	etag:%22abd-57c00455b2a40-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/custom.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/custom.js	(from https://preview.colorlib.com/theme/mypodcast/)
08:05:58	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-57c004bda5f80%22	https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont.eot?v=4.7.0	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.eot	(from https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/css/font-awesome.min.css)
08:06:00	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-57c004bda5f80%22	https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont.eot?	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfontd41d.eot	(from https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/css/font-awesome.min.css)
08:06:00	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-57c004c547180%22	https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff2	(from https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/css/font-awesome.min.css)
08:06:00	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-57c004c35ed00%22	https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont.woff?v=4.7.0	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff	(from https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/css/font-awesome.min.css)
08:06:01	165548/165548	---MCZ	200	added ('OK')	font/ttf	etag:W/%22286ac-57c004c082640%22	https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.ttf	(from https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/css/font-awesome.min.css)
08:06:01	1261/1261	---M--	200	added ('OK')	image/png	etag:%224ed-57c004ac7b700%22	https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/controls.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/controls.png	(from https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/colorbox.css)
08:06:02	76/76	---M--	200	added ('OK')	image/png	etag:%224c-57c004ac7b700%22	https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/border.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/border.png	(from https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/colorbox.css)
08:06:02	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c7db-57c004cbf4140%22	https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont.svg?v=4.7.0	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.svg	(from https://preview.colorlib.com/theme/mypodcast/plugins/font-awesome-4.7.0/css/font-awesome.min.css)
08:06:02	131/131	---M--	200	added ('OK')	image/png	etag:%2283-57c004ae63b80%22	https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/loading_background.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/loading_background.png	(from https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/colorbox.css)
08:06:03	8685/8685	---M--	200	added ('OK')	image/gif	etag:%2221ed-57c004ae63b80%22	https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/loading.gif	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/colorbox/images/loading.gif	(from https://preview.colorlib.com/theme/mypodcast/plugins/colorbox/colorbox.css)
08:06:03	18976/18976	---M-Z	200	added ('OK')	text/css	etag:%224a20-57c0045d53c40-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/about.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/about.css	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:04	3567/3567	---M-Z	200	added ('OK')	text/css	etag:%22def-57c0045e47e80-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/about_responsive.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/about_responsive.css	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:04	3648/3648	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e40-57c003bff8900%22	https://preview.colorlib.com/theme/mypodcast/images/alarm-clock.svg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/alarm-clock.svg	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:05	1256/1256	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224e8-57c00440b78c0%22	https://preview.colorlib.com/theme/mypodcast/images/speaker.svg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/speaker.svg	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:05	10535/10535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222927-57c003f654940%22	https://preview.colorlib.com/theme/mypodcast/images/film.svg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/film.svg	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:05	2346/2346	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2292a-57c004457c400%22	https://preview.colorlib.com/theme/mypodcast/images/television.svg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/television.svg	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:06	254212/254212	---M--	200	added ('OK')	image/png	etag:%223e104-57c0041c7a340%22	https://preview.colorlib.com/theme/mypodcast/images/man.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/man.png	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:06	2791/2791	---M-Z	200	added ('OK')	application/javascript	etag:%22ae7-57c00454be800-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/about.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/about.js	(from https://preview.colorlib.com/theme/mypodcast/about.html)
08:06:07	24763/24763	---M-Z	200	added ('OK')	text/css	etag:%2260bb-57c00464f4e40-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/episodes.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/episodes.css	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:07	3636/3636	---M-Z	200	added ('OK')	text/css	etag:%22e34-57c0046400c00-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/episodes_responsive.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/episodes_responsive.css	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:08	1272/1272	---M--	200	added ('OK')	image/png	etag:%224f8-57c00429d42c0%22	https://preview.colorlib.com/theme/mypodcast/images/search.png	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/search.png	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:08	34975/34975	---M--	200	added ('OK')	image/jpeg	etag:%22889f-57c003edbf500%22	https://preview.colorlib.com/theme/mypodcast/images/episode_1.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/episode_1.jpg	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:09	43374/43374	---M--	200	added ('OK')	image/jpeg	etag:%22a96e-57c003f18fe00%22	https://preview.colorlib.com/theme/mypodcast/images/episode_2.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/episode_2.jpg	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:10	47597/47597	---M--	200	added ('OK')	image/jpeg	etag:%22b9ed-57c003f46c4c0%22	https://preview.colorlib.com/theme/mypodcast/images/episode_3.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/episode_3.jpg	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:11	53548/53548	---M--	200	added ('OK')	image/jpeg	etag:%22d12c-57c003f560700%22	https://preview.colorlib.com/theme/mypodcast/images/episode_4.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/episode_4.jpg	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:11	46402/46402	---M--	200	added ('OK')	image/jpeg	etag:%22b542-57c003f654940%22	https://preview.colorlib.com/theme/mypodcast/images/episode_5.jpg	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/images/episode_5.jpg	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:11	60950/60950	---M-Z	200	added ('OK')	application/javascript	etag:%22ee16-57c0048b1a840-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/jPlayer/jquery.jplayer.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/jPlayer/jquery.jplayer.min.js	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:12	8945/8945	---M-Z	200	added ('OK')	application/javascript	etag:%2222f1-57c0048b1a840-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/jPlayer/jplayer.playlist.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/jPlayer/jplayer.playlist.min.js	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:12	35456/35456	---M-Z	200	added ('OK')	application/javascript	etag:%228a80-57c0048749f40-gzip%22	https://preview.colorlib.com/theme/mypodcast/plugins/Isotope/isotope.pkgd.min.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/plugins/Isotope/isotope.pkgd.min.js	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:13	7302/7302	---M-Z	200	added ('OK')	application/javascript	etag:%221c86-57c00456a6c80-gzip%22	https://preview.colorlib.com/theme/mypodcast/js/episodes.js	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/js/episodes.js	(from https://preview.colorlib.com/theme/mypodcast/episodes.html)
08:06:13	22429/22429	---M-Z	200	added ('OK')	text/css	etag:%22579d-57c0045f3c0c0-gzip%22	https://preview.colorlib.com/theme/mypodcast/styles/blog.css	D:/Python/Lessons/Episode/Episode/preview.colorlib.com/theme/mypodcast/styles/blog.css	(from https://preview.colorlib.com/theme/mypodcast/blog.html)
